Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Logit_Loss          Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Exp_Prob                 
12500                    17.542395482990475       1638531072               441.90545654296875       593.2208251953125        4097                     420.0408630371094        588.3613891601562        20799                    8.025714874267578        6.20701789855957         -0.017930468544363976    0.1463058441877365       1.00015389919281         4.192761844024062e-05    0.36732566356658936      0.022363316267728806     0.491249144077301        0.9970108270645142       0.9659149050712585       -1.599457859992981       1.4287689924240112       -0.8185315132141113      2.5497374534606934       0.42161235213279724      0.2164866179227829       1.0                      
12600                    17.672465908990965       1651638272               443.1861572265625        596.6103515625           4096                     415.98638916015625       589.3088989257812        20757                    8.739474296569824        6.847420692443848        -0.02070194110274315     0.10747680813074112      1.0004947185516357       2.5955139790312387e-05   0.3825508952140808       0.02227690815925598      0.4881071150302887       0.9973174929618835       0.9968506097793579       -1.4620648622512817      1.3391212224960327       -0.8970373868942261      2.6559839248657227       0.465776264667511        0.19780991971492767      1.0                      
12700                    17.803686050110393       1664745472               441.9996643066406        596.5275268554688        4096                     419.82720947265625       588.6485595703125        20781                    11.356097221374512       9.392603874206543        -0.023003483191132545    0.12175293266773224      0.9998543858528137       2.22233484237222e-05     0.39729973673820496      0.02282324992120266      0.49295783042907715      0.9991821646690369       0.9975296258926392       -1.3895694017410278      1.2997181415557861       -0.46095794439315796     3.119058609008789        0.5404748916625977       0.23674622178077698      1.0                      
12800                    17.934473078714475       1677852672               413.9375305175781        596.5185546875           4096                     422.6741943359375        589.760498046875         20740                    9.717364311218262        7.851509094238281        -0.024110017344355583    0.14774933457374573      0.9998429417610168       1.933667044795584e-05    0.37799307703971863      0.023438647389411926     0.4923742711544037       0.9994277954101562       0.9871612787246704       -1.5788739919662476      1.3486825227737427       -0.7170531749725342      2.8817317485809326       0.46086516976356506      0.18556657433509827      1.0                      
12900                    18.063430532945528       1690959872               431.751220703125         596.2373046875           4096                     424.69329833984375       590.2810668945312        20748                    7.1339545249938965       5.200096130371094        -0.02354796789586544     0.13602904975414276      1.0002987384796143       1.2829314982809592e-05   0.3914814293384552       0.02304498665034771      0.4997008442878723       0.9992843866348267       0.9768738150596619       -1.50432288646698        1.3149322271347046       -0.3462018072605133      2.3202149868011475       0.47194647789001465      0.2034643292427063       1.0                      
13000                    18.19388982984755        1704067072               445.4041748046875        597.0590209960938        4096                     420.9119567871094        590.1370849609375        20729                    9.034143447875977        7.261341094970703        -0.021247437223792076    0.10701446980237961      1.000614047050476        1.710240394459106e-05    0.35881003737449646      0.023725414648652077     0.5037549138069153       0.999041736125946        0.9800918698310852       -1.7838423252105713      1.4517467021942139       -1.2025426626205444      2.738832712173462        0.371076762676239        0.1707223653793335       1.0                      
13100                    18.322645459108884       1717174272               433.078857421875         597.38232421875          4096                     423.2337646484375        590.1675415039062        20737                    12.721041679382324       10.997550010681152       -0.01735273376107216     0.10361633449792862      1.0006378889083862       1.4503178135782946e-05   0.3481682240962982       0.022427400574088097     0.48115378618240356      0.99896240234375         0.9683685302734375       -1.8206262588500977      1.484892725944519        -2.262932300567627       3.3849375247955322       0.35976672172546387      0.16427485644817352      1.0                      
13200                    18.453962664736643       1730281472               422.7682800292969        595.430419921875         4096                     420.70648193359375       589.70849609375          20732                    8.669367790222168        6.811046123504639        -0.018726972863078117    0.11176300048828125      1.0000346899032593       2.5309680495411158e-05   0.37541019916534424      0.023259226232767105     0.49776560068130493      0.9983841180801392       0.9985687136650085       -1.528091311454773       1.368981122970581        -0.7006105184555054      2.637744665145874        0.4524292051792145       0.17141421139240265      1.0                      
13300                    18.584458134108118       1743388672               443.5405578613281        595.790771484375         4096                     423.86761474609375       590.322021484375         20738                    7.471446514129639        5.664952754974365        -0.021224576979875565    0.10534515231847763      1.0005265474319458       2.2719372282153927e-05   0.36554375290870667      0.021182088181376457     0.4766235053539276       0.998675525188446        0.9945053458213806       -1.5386061668395996      1.3739690780639648       -0.9687699675559998      2.454798698425293        0.42756712436676025      0.16492727398872375      1.0                      
13400                    18.712466203570365       1756495872               409.3515625              596.78173828125          4096                     423.9051208496094        590.3344116210938        20733                    9.547333717346191        7.937752723693848        -0.004094297997653484    0.2905410826206207       1.0006664991378784       2.088974906655494e-05    0.32273465394973755      0.022475196048617363     0.48368293046951294      0.998217761516571        0.9861526489257812       -2.1493308544158936      1.5761821269989014       -2.033240795135498       2.9295458793640137       0.2886326313018799       0.22330136597156525      1.0                      
13500                    18.84528964771165        1769603072               407.96697998046875       594.5091552734375        4097                     419.5839538574219        589.0430297851562        20765                    11.64673900604248        9.84011459350586         -0.019246520474553108    0.15367431938648224      0.9994679689407349       1.105548108171206e-05    0.3651740849018097       0.0233288686722517       0.4899117052555084       0.9993438720703125       0.9805267453193665       -1.751723289489746       1.3909326791763306       -1.328033447265625       3.3413515090942383       0.38334766030311584      0.16871032118797302      1.0                      
13600                    18.975286887950368       1782710272               442.82757568359375       598.684326171875         4096                     420.6704406738281        589.64892578125          20747                    9.614256858825684        7.9549689292907715       -0.01839102990925312     0.11623229831457138      1.0009855031967163       1.1691107829392422e-05   0.33553558588027954      0.022238001227378845     0.477070152759552        0.9983474612236023       0.9762817621231079       -1.8987047672271729      1.5460203886032104       -1.8079025745391846      2.8747377395629883       0.32505902647972107      0.18135979771614075      1.0                      
13700                    19.103842656215033       1795817472               429.3338928222656        597.9605102539062        4096                     424.6802062988281        590.67578125             20714                    10.251799583435059       8.593119621276855        -0.020126137882471085    0.12961120903491974      1.0006102323532104       1.636400520510506e-05    0.3357614278793335       0.023403141647577286     0.48774003982543945      0.9986862540245056       0.9788269400596619       -2.042396068572998       1.5453630685806274       -1.8217687606811523      2.9856812953948975       0.30133891105651855      0.1865829974412918       1.0                      
13800                    19.232743883132933       1808924672               441.1401672363281        597.3156127929688        4097                     425.4511413574219        590.474365234375         20720                    8.36572551727295         6.65211820602417         -0.020552722737193108    0.21781615912914276      1.001025915145874        1.6090285498648882e-05   0.34683188796043396      0.02071220986545086      0.4691762626171112       0.9959854483604431       0.9765625                -1.962279200553894       1.4679322242736816       -0.9094172716140747      2.6777968406677246       0.37712252140045166      0.2831628620624542       1.0                      
13900                    19.36022926747799        1822031872               409.9842834472656        596.2099609375           4096                     427.79547119140625       591.0213623046875        20714                    10.98690414428711        9.170777320861816        -0.01869608461856842     0.11278533935546875      1.0005675554275513       8.718707249499857e-06    0.36696457862854004      0.023473523557186127     0.5012620091438293       0.99847412109375         0.9737289547920227       -1.6696321964263916      1.4365625381469727       -1.426311731338501       3.1174750328063965       0.419368177652359        0.17546714842319489      1.0                      
14000                    19.49371997528606        1835139072               443.7234802246094        595.13671875             4096                     414.2227478027344        589.5770263671875        20705                    7.544588565826416        5.759058475494385        -0.01953626610338688     0.11174316704273224      1.0000020265579224       2.1711628505727276e-05   0.361013263463974        0.021712342277169228     0.49546727538108826      0.9995514154434204       0.996441662311554        -1.623024821281433       1.3921146392822266       -0.9784994721412659      2.444713830947876        0.40782666206359863      0.18309150636196136      1.0                      
14100                    19.623537276917034       1848246272               416.0449523925781        597.467529296875         4096                     426.027587890625         591.2978515625           20703                    8.76703929901123         7.0134477615356445       -0.02201339602470398     0.09948425740003586      1.0003387928009033       1.4841914889984764e-05   0.35512080788612366      0.02208545058965683      0.49335384368896484      0.9992004632949829       0.9689300656318665       -1.7146720886230469      1.461973786354065        -1.5115268230438232      2.7018234729766846       0.36643120646476746      0.1679517924785614       1.0                      
14200                    19.75218309501807        1861353472               395.7806396484375        597.65478515625          4096                     423.3905944824219        589.7356567382812        20761                    10.061710357666016       8.443363189697266        -0.01522849965840578     0.125285342335701        1.0006195306777954       2.1695159375667572e-05   0.32671499252319336      0.023558534681797028     0.5033868551254272       0.9989089965820312       0.9742462038993835       -2.020476818084717       1.6030844449996948       -1.9580833911895752      2.99934720993042         0.30795300006866455      0.1645846664905548       1.0                      
14300                    19.880398649374644       1874460672               420.1694030761719        596.180419921875         4096                     427.5737609863281        590.5579833984375        20748                    11.661019325256348       9.959734916687012        -0.015652036294341087    0.11202392727136612      0.9999322891235352       9.006274012790527e-06    0.3433869779109955       0.023482315242290497     0.49951568245887756      0.998797595500946        0.9752532839775085       -1.8772274255752563      1.4934241771697998       -1.603996992111206       3.3288235664367676       0.35039228200912476      0.1632213443517685       1.0                      
14400                    20.009807685481178       1887567872               441.5645446777344        596.341796875            4096                     427.1819152832031        590.8117065429688        20718                    11.012924194335938       9.17874813079834         -0.022990252822637558    0.14156495034694672      0.9995496869087219       2.3965445507201366e-05   0.37143346667289734      0.023097312077879906     0.48519301414489746      0.9993362426757812       0.9953567385673523       -1.6005165576934814      1.3598761558532715       -0.5630412697792053      3.094573736190796        0.46360066533088684      0.2017698585987091       1.0                      
14500                    20.14381763252947        1900675072               443.2368469238281        593.1627807617188        4096                     418.9851989746094        589.634765625            20718                    8.533132553100586        6.574639320373535        -0.02272036112844944     0.11942443996667862      0.9997197985649109       2.3435304683516733e-05   0.39624273777008057      0.02234186790883541      0.49227234721183777      0.9991073608398438       0.9853149652481079       -1.3664921522140503      1.3140650987625122       -0.228464275598526       2.6124424934387207       0.5273489952087402       0.20242346823215485      1.0                      
14600                    20.273438797460663       1913782272               442.668212890625         597.564697265625         4096                     428.9040832519531        591.2344970703125        20702                    7.986654758453369        6.227838039398193        -0.023550081998109818    0.09460754692554474      1.0012552738189697       1.599519237061031e-05    0.35647353529930115      0.022596800699830055     0.5015769004821777       0.9993454217910767       0.9741653800010681       -1.6814870834350586      1.4827208518981934       -1.0796427726745605      2.515777587890625        0.38039517402648926      0.162578284740448        1.0                      
14700                    20.403084900246725       1926889472               445.2464294433594        597.349609375            4096                     426.4153137207031        590.3941650390625        20723                    8.260201454162598        6.534577369689941        -0.020888565108180046    0.11793060600757599      1.0007256269454956       2.9500059099518694e-05   0.3493027687072754       0.021951735019683838     0.4837369918823242       0.9990906119346619       0.9641799926757812       -1.70177161693573        1.5196608304977417       -1.2406295537948608      2.6126492023468018       0.39218205213546753      0.1990366131067276       1.0                      
14800                    20.53104939474           1939996672               433.0195617675781        596.4384765625           4096                     429.8253173828125        591.030029296875         20716                    9.771903038024902        7.947148323059082        -0.02297241799533367     0.15370483696460724      1.0001378059387207       2.273126483487431e-05    0.3695455491542816       0.0236621405929327       0.5002146363258362       0.9983261227607727       0.9604095816612244       -1.732699990272522       1.4411717653274536       -0.8987137079238892      2.8993983268737793       0.4104483723640442       0.2391815185546875       1.0                      
14900                    20.660154113173483       1953103872               426.2105407714844        597.367431640625         4096                     427.524658203125         590.7455444335938        20706                    8.240767478942871        6.4011054039001465       -0.02245326153934002     0.11398162692785263      1.0006299018859863       1.3723239135288168e-05   0.3724232614040375       0.022343574091792107     0.4785456657409668       0.9995468258857727       0.972515881061554        -1.6182645559310913      1.3695889711380005       -0.9399949312210083      2.570075035095215        0.42621609568595886      0.1953860968351364       1.0                      
15000                    20.789594939351083       1966211072               447.4002685546875        598.2255859375           4096                     426.115966796875         590.2249755859375        20732                    8.992009162902832        7.171856880187988        -0.025012675672769547    0.14289246499538422      1.0008376836776733       1.0059383384941611e-05   0.36903300881385803      0.022650323808193207     0.48366767168045044      0.999542236328125        0.9670273065567017       -1.6337509155273438      1.4374126195907593       -0.7243571281433105      2.719496250152588        0.4367801547050476       0.19421404600143433      1.0                      
15100                    20.91762794951598        1979318272               392.88287353515625       596.731689453125         4096                     430.2752380371094        591.0375366210938        20717                    11.337850570678711       9.469704627990723        -0.02244061604142189     0.14325256645679474      0.9998499751091003       1.3357268471736461e-05   0.3781176507472992       0.022696180269122124     0.4872313141822815       0.9995025992393494       0.97589111328125         -1.6055618524551392      1.323339581489563        -0.9173915386199951      3.1519408226013184       0.4577676057815552       0.1892898827791214       1.0                      
15200                    21.047698488235472       1992425472               448.56689453125          595.6719970703125        4097                     421.2747802734375        590.721923828125         20705                    8.538445472717285        6.688694000244141        -0.021985119208693504    0.09506378322839737      1.00057852268219         2.5534629457979463e-05   0.37434759736061096      0.020836034789681435     0.4868910312652588       0.9994415640830994       0.9958481192588806       -1.4637484550476074      1.3342255353927612       -0.8231199979782104      2.602184534072876        0.4628825783729553       0.16738587617874146      1.0                      
15300                    21.174563179678387       2005532672               439.8764953613281        595.921142578125         4096                     426.4678039550781        591.2137451171875        20724                    8.678237915039062        6.915823459625244        -0.02077631838619709     0.11274414509534836      1.0008070468902588       2.527786091377493e-05    0.3566379249095917       0.021716512739658356     0.4829830229282379       0.9988906979560852       0.9666382074356079       -1.6846035718917847      1.4428128004074097       -1.2165141105651855      2.6655161380767822       0.3854151964187622       0.17539741098880768      1.0                      
15400                    21.305160289737913       2018639872               434.2523193359375        597.854736328125         4096                     431.5342712402344        589.5798950195312        20743                    10.336527824401855       8.480509757995605        -0.0195966437458992      0.1690673828125          0.9999248385429382       2.3256743588717654e-05   0.3751235902309418       0.023150388151407242     0.4889749586582184       0.9989227652549744       0.960742175579071        -1.717820405960083       1.4236350059509277       -0.7461020946502686      3.0529115200042725       0.44482719898223877      0.27874746918678284      1.0                      
15500                    21.4340910674466         2031747072               439.2757263183594        596.462646484375         4098                     427.587158203125         589.9889526367188        20723                    9.775006294250488        8.080428123474121        -0.018625136464834213    0.1525314301252365       1.0009410381317139       1.7871147065307014e-05   0.3426407277584076       0.022764084860682487     0.48165223002433777      0.99951171875            0.9749542474746704       -1.943980097770691       1.4772361516952515       -1.480158805847168       2.9331188201904297       0.3349836468696594       0.1900150030851364       1.0                      
15600                    21.563966669705177       2044854272               437.8576965332031        596.685791015625         4096                     429.27191162109375       590.0545654296875        20733                    8.548133850097656        6.9224853515625          -0.019727718085050583    0.17807923257350922      1.0005571842193604       1.4109703442954924e-05   0.3290752172470093       0.0222613625228405       0.488290935754776        0.9978988766670227       0.9781631827354431       -2.109872579574585       1.5657316446304321       -1.4942435026168823      2.6806156635284424       0.3235800564289093       0.23428870737552643      1.0                      
15700                    21.69317655728923        2057961472               441.49896240234375       596.5341796875           4096                     428.0213928222656        590.2110595703125        20753                    8.238227844238281        6.4327263832092285       -0.02162039652466774     0.1264907866716385       1.0000842809677124       3.113666389253922e-05    0.36542463302612305      0.022264603525400162     0.49330687522888184      0.9994171261787415       0.9866394400596619       -1.5349688529968262      1.4253253936767578       -0.8459895253181458      2.555582046508789        0.45600634813308716      0.18147404491901398      1.0                      
15800                    21.820608901182812       2071068672               441.7136535644531        596.406982421875         4096                     431.17999267578125       591.87548828125          20692                    7.044265270233154        5.10282039642334         -0.018098223954439163    0.1434890776872635       0.9996349215507507       2.5109478883678094e-05   0.3919091522693634       0.022051304578781128     0.47907596826553345      0.9980819821357727       0.9841079711914062       -1.395344853401184       1.2982099056243896       -0.12027592957019806     2.3224174976348877       0.5193592309951782       0.22264742851257324      1.0                      
15900                    21.952510872152118       2084175872               450.1922607421875        598.84521484375          4096                     423.17034912109375       590.1216430664062        20700                    8.380477905273438        6.6052398681640625       -0.023876292631030083    0.13680115342140198      0.9996547698974609       2.1849969925824553e-05   0.35982251167297363      0.02254144474864006      0.4873581528663635       0.9993316531181335       0.9610061645507812       -1.62651789188385        1.4873055219650269       -0.6733930110931396      2.5998058319091797       0.4367591142654419       0.21827855706214905      1.0                      
16000                    22.080335288908746       2097283072               447.0248107910156        598.495361328125         4096                     425.026611328125         591.9478149414062        20698                    9.555461883544922        7.9246134757995605       -0.018571529537439346    0.09199371188879013      1.0009191036224365       1.6187237633857876e-05   0.32988378405570984      0.022561904042959213     0.4887818992137909       0.9981476068496704       0.9634491205215454       -1.923553466796875       1.603515863418579        -1.8577039241790771      2.8537909984588623       0.32081151008605957      0.1645437628030777       1.0                      
16100                    22.20736904521783        2110390272               444.0549011230469        597.53515625             4096                     431.5610656738281        591.409912109375         20715                    11.185590744018555       9.40818977355957         -0.02071221172809601     0.09624023735523224      1.00070321559906         2.2048478058422916e-05   0.3596232235431671       0.02141869254410267      0.4859662652015686       0.9993332028388977       0.9918121695518494       -1.6019973754882812      1.4122849702835083       -1.2944154739379883      3.1252646446228027       0.440833181142807        0.16906039416790009      1.0                      
16200                    22.336801072955133       2123497472               450.1701354980469        596.328125               4096                     428.7903747558594        591.18603515625          20698                    7.7250542640686035       5.909825801849365        -0.021860098466277122    0.09423065185546875      1.0004106760025024       2.1570320313912816e-05   0.36741766333580017      0.021727830171585083     0.49241337180137634      0.9990127682685852       0.9817962646484375       -1.540435552597046       1.4134905338287354       -0.7263940572738647      2.4567790031433105       0.4334181845188141       0.17611677944660187      1.0                      
16300                    22.465253732469346       2136604672               435.05615234375          596.611572265625         4096                     429.479736328125         591.2064208984375        20726                    12.747306823730469       11.056873321533203       -0.01723472587764263     0.11773834377527237      1.0004838705062866       1.2354636965028476e-05   0.3415336310863495       0.023288844153285027     0.494559109210968        0.9992660880088806       0.9797943234443665       -1.8678737878799438      1.5042636394500732       -1.658987045288086       3.474292039871216        0.35907262563705444      0.16223186254501343      1.0                      
16400                    22.59376462916533        2149711872               411.1365966796875        588.44189453125          4098                     433.9007263183594        591.892578125            20704                    8.713362693786621        6.9372735023498535       -0.02143777534365654     0.13671569526195526      1.0001959800720215       1.6988531569950283e-05   0.35950568318367004      0.02218061126768589      0.49555546045303345      0.9969436526298523       0.9972427487373352       -1.61211097240448        1.4111367464065552       -0.4251081645488739      2.697538375854492        0.43278729915618896      0.22080165147781372      1.0                      
16500                    22.727723747558063       2162819072               451.29486083984375       597.7548828125           4096                     424.2130432128906        588.5036010742188        20762                    7.933847904205322        6.031453609466553        -0.019326960667967796    0.12206573784351349      0.9994233250617981       3.228701098123565e-05    0.3843441903591156       0.02255132608115673      0.5019670128822327       0.9957260489463806       0.9970031976699829       -1.398516058921814       1.3666437864303589       -0.14523133635520935     2.5157253742218018       0.5176820755004883       0.23033961653709412      1.0                      
16600                    22.854896182285415       2175926272               449.4040832519531        595.857421875            4096                     435.556640625            592.30224609375          20693                    7.986104488372803        6.262516021728516        -0.023331589996814728    0.08573150634765625      1.000184416770935        4.3894655391341075e-05   0.3493841588497162       0.021230598911643028     0.4956800043582916       0.999285876750946        0.9991928339004517       -1.6281423568725586      1.4308727979660034       -0.8410548567771912      2.5513479709625244       0.4086068272590637       0.16670936346054077      1.0                      
16700                    22.984401899112594       2189033472               446.89825439453125       598.102294921875         4096                     424.720458984375         589.9467163085938        20699                    10.273877143859863       8.509857177734375        -0.019691428169608116    0.11028748005628586      1.000850796699524        1.7631607988732867e-05   0.35674211382865906      0.02170419692993164      0.47762489318847656      0.9994491934776306       0.9865081906318665       -1.654234528541565       1.4168331623077393       -1.6921135187149048      2.9734132289886475       0.4063984751701355       0.16976603865623474      1.0                      
16800                    23.11115880529086        2202140672               438.3921813964844        596.886474609375         4096                     431.1000671386719        592.0123291015625        20713                    9.800163269042969        8.01269817352295         -0.0218858290463686      0.10375366359949112      1.0003947019577026       3.3437099773436785e-05   0.3618704676628113       0.021695127710700035     0.49675509333610535      0.9991409182548523       0.9970230460166931       -1.6175062656402588      1.374419093132019        -1.0319750308990479      2.8752613067626953       0.42959195375442505      0.1837100386619568       1.0                      
16900                    23.2379607358906         2215247872               446.2793884277344        595.5508422851562        4097                     433.23101806640625       591.916748046875         20719                    8.673961639404297        6.923678874969482        -0.02107994258403778     0.13765259087085724      1.0003584623336792       2.2239581085159443e-05   0.3542724847793579       0.021857792511582375     0.498003214597702        0.999267578125           0.9966492056846619       -1.6230640411376953      1.4342771768569946       -0.6275435090065002      2.6867759227752686       0.42957061529159546      0.20656810700893402      1.0                      
17000                    23.36808523774147        2228355072               450.438232421875         597.656982421875         4096                     430.72442626953125       591.3490600585938        20676                    8.85018539428711         7.122391700744629        -0.02351653017103672     0.11331786960363388      1.0001343488693237       2.1167354134377092e-05   0.3502618968486786       0.02088080160319805      0.4797978401184082       0.9995452761650085       0.9752883911132812       -1.650392770767212       1.4190442562103271       -1.0532982349395752      2.687840223312378        0.4051865339279175       0.1844174563884735       1.0                      
17100                    23.502826222115093       2241462272               439.1250305175781        598.056884765625         4096                     431.4181823730469        590.543701171875         20703                    10.2235746383667         8.638626098632812        -0.020723512396216393    0.1266128569841385       1.0007325410842896       1.1961502423218917e-05   0.32113417983055115      0.02215011790394783      0.4917680323123932       0.9994247555732727       0.9717499017715454       -2.044449806213379       1.5839818716049194       -1.7672929763793945      2.971731424331665        0.31030094623565674      0.16950108110904694      1.0                      
